,,,,1,,,,,,,,,,,,,,,,,,,,Mood,,,24kGoldn Featuring iann dior,,,,,,,,,,,,1,,,,,1,,,,,22,,,,,,,,,,,,,,1,,,,,1,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,G.L.von Jones, O.Fedi, B.Slatktin, K.C.Bach, M.I.Olmo,,Producer(s):,,O.Fedi, B.Slatkin, KBeaZy,,Imprint/Promotion Label:,,RECORDS/Columbia,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x5,,,,
,,,,2,,,,,,,,,,,,,,,,,,,,Positions,,,Ariana Grande,,,,,,,,,,2,,,,,1,,,,,11,,,,,,,,,,,,2,,,,,1,,,,,11,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,A.Grande, T.L.Brown, N.A.A.Charles, A.Barrett, S.Franks, B.V.Bates, L.T.Holmes, J.Jarvis,,Producer(s):,,London On Da Track, TBHits, Mr.Franks,,Imprint/Promotion Label:,,Republic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,3,,,,,,,,,,,,,,,,,,,,Blinding Lights,,,The Weeknd,,,,,,,,,,3,,,,,1,,,,,57,,,,,,,,,,,,3,,,,,1,,,,,57,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,A.Tesfaye, A.Balshe, J.Quenneville, Max Martin, O.T.Holter,,Producer(s):,,Max Martin, O.T.Holter, The Weeknd,,Imprint/Promotion Label:,,XO/Republic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x8,,,,
,,,,4,,,,,,,,,,,,,,,,,,,,Holy,,,Justin Bieber Featuring Chance The Rapper,,,,,,,,,,4,,,,,3,,,,,16,,,,,,,,,,,,4,,,,,3,,,,,16,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,J.D.Bieber, J.D.Bellion, M.R.Pollack, J.Odegard, T.L.Brown, C.J.Bennett, A.M.Jones, S.Franks,,Producer(s):,,J.Odegard, J.Bellion, TBHits, Mr.Franks,,Imprint/Promotion Label:,,Raymond Braun/Def Jam,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,Go Crazy,,,Chris Brown & Young Thug,,,,,,,,,,,,6,,,,,5,,,,,35,,,,,,,,,,,,,,6,,,,,5,,,,,35,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,C.M.Brown, J.L.Williams, S.Aznou, D.Aznou, J.Klevin, K.Castaneda, C.D.Murphy, T.Samuels, T.Sims, S.Benjelloun, W.Saamuels, O.Akinlolu, Z.Kharboch, P.Pigliapoco, O.Hall, P.Price,,Producer(s):,,S.Aznou, D.Aznou, J.Kelvin, K.Caastaneda, Murphy Kid,,Imprint/Promotion Label:,,300/CBE/RCA,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,6,,,NEW,,,,,,,,,,,,NEW,,,,,,,Anyone,,,Justin Bieber,,,,,,,,,,,,-,,,,,6,,,,,1,,,,,,,,,,,,,,-,,,,,6,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,J.D.Bieber, J.D.Bellion, M.R.Pollack, J.K.Johnson, S.Johnson, A.Wotman, A.Izquierdo, R.Cubina,,Producer(s):,,The Monsters & Strangerz, Andrew Watt, J.Bellion,,Imprint/Promotion Label:,,Raymond Braun/Def Jam,,,,,,,,Highest ranking debut,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,7,,,,,,,,,,,,,,,,,,,,Levitating,,,Dua Lipa,,,,,,,,,,,,10,,,,,7,,,,,14,,,,,,,,,,,,,,10,,,,,7,,,,,14,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,C.Coffee Jr., S.Kozmeniuk, S.T.Hudson, D.Lipa, J.L.Kirk,,Producer(s):,,KOZ, S.D.Price,,Imprint/Promotion Label:,,Warner,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x4,,,,
,,,,8,,,,,,,,,,,,,,,,,,,,Laugh Now Cry Later,,,Drake Featuring Lil Durk,,,,,,,,,,7,,,,,2,,,,,21,,,,,,,,,,,,7,,,,,2,,,,,21,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,A.Graham, R.LaTour, R.A.Martinez, D.Jackson, R.Chahayed, D.D.Banks,,Producer(s):,,Cardo On The Beat, G. Ry, Yung Exclusive, R.Chahayed,,Imprint/Promotion Label:,,OVO Sound/Republic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,9,,,,,,,,,,,,,,,,,,,,Bang!,,,AJR,,,,,,,,,,,,11,,,,,9,,,,,27,,,,,,,,,,,,,,11,,,,,9,,,,,27,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,A.Metzger, J.Metzger, R.Metzger,,Producer(s):,,R.Metzger,,Imprint/Promotion Label:,,AJR/BMG/S-Curve,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,I Hope,,,Gabby Barrett Featuring Charlie Puth,,,,,,,,,,8,,,,,3,,,,,54,,,,,,,,,,,,8,,,,,3,,,,,54,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,Z.Kale, J.M.Nite, G.Barrett,,Producer(s):,,R.Copperman, Z.Kale,,Imprint/Promotion Label:,,Warner Music Nashville/WAR,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x5,,,,
,,,,11,,,,,,,,,,,,,,,,,,,,For The Night,,,Pop Smoke Featuring Lil Baby & DaBaby,,,,,,,,,,13,,,,,6,,,,,27,,,,,,,,,,,,13,,,,,6,,,,,27,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,B.B.Jackson, A.C.J.Petit, Sr., D.A.Jones, C.B.Marcussen, M.G.Dean, J.L.Kirk, J.R.Jackson, C.B.Leutwyler,,Producer(s):,,CashMoneyAP, Palaze,,Imprint/Promotion Label:,,Victor Victor Worldwide/Republic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x4,,,,
,,,,12,,,,,,,,,,,,,,,,,,,,Lemonade,,,Internet Money & Gunna Featuring Don Toliver & NAV,,,,,,,,,,14,,,,,6,,,,,21,,,,,,,,,,,,14,,,,,6,,,,,21,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,C.Z.Toliver, N.S.Goraya, S.G.Kitchens, N.Mira, A.Wigdahl, E.Iatrou, H.Nichols, Taz Taylor,,Producer(s):,,N.Mira, A.Wigdahl, E-Trou, Pharaoh Vice, Taz Taylor,,Imprint/Promotion Label:,,Internet Money/TenThousand Projects/Capitol,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,13,,,,,,,,,,,,,,,,,,,,34+35,,,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,,,,,,,,,,,19,,,,,8,,,,,10,,,,,,,,,,,,,,19,,,,,8,,,,,10,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,A.Grande, T.L.Brown, S.Nicholson, V.M.McCants, Tayla Parx, C.X.Herrera, P.L.Johnson, S.Franks, A.Stanaj, A.Z.Dlamini, M.J.Pete,,Producer(s):,,TBHits, P.L.Johnson, Xavi, Mr.Franks,,Imprint/Promotion Label:,,Republic,,,,,,,,Biggest gain in airplay,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,14,,,,,,,,,,,,,,,,,,,,Therefore I Am,,,Billie Eilish,,,,,,,,,,,,18,,,,,2,,,,,9,,,,,,,,,,,,,,18,,,,,2,,,,,9,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,B.E.O'Connell, F.B.O'Connell,,Producer(s):,,Finneas,,Imprint/Promotion Label:,,Darkroom/Interscope,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,15,,,,,,,,,,,,,,,,,,,,Kings & Queens,,,Ava Max,,,,,,,,,,16,,,,,13,,,,,22,,,,,,,,,,,,16,,,,,13,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,A.A.Koci, H.R.Walter, N.Khayat, J.Erixson, M.Blinson, H.Bernstein, M.E.Love, B.McLaughlin, D.Child,,Producer(s):,,Cirkut, RedOne,,Imprint/Promotion Label:,,Max Cut/Artist Partner Group/Atlantic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,16,,,,,,,,,,,,,,,,,,,,Body,,,Megan Thee Stallion,,,,,,,,,,,,21,,,,,12,,,,,7,,,,,,,,,,,,,,21,,,,,12,,,,,7,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.J.Pete, J.M.Mason, C.Petrel,,Producer(s):,,Lil Ju,,Imprint/Promotion Label:,,1501 Certified/300,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,17,,,,,,,,,,,,,,,,,,,,Dakiti,,,Bad Bunny & Jhay Cortez,,,,,,,,,,20,,,,,5,,,,,10,,,,,,,,,,,,20,,,,,5,,,,,10,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,G.A.M.Quintero, M.E.Masis Fernandez, B.A.Martinez Ocasio, J.M.Nieves Cortez, N.Yera Laner, E.E.Rosa Cintron,,Producer(s):,,Tainy, Mora,,Imprint/Promotion Label:,,Rimas,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,18,,,,,,,,,,,,,,,,,,,,Lonely,,,Justin Bieber & benny blanco,,,,,,,,,,,,25,,,,,14,,,,,12,,,,,,,,,,,,,,25,,,,,14,,,,,12,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,B.J.Levin, F.B.O'Connell, J.D.Bieber,,Producer(s):,,benny blanco, Finneas,,Imprint/Promotion Label:,,Friends Keep Secrets/Raymond Braun/Interscope/Def Jam,,,,,,,,Biggest gain in digital sales,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,19,,,,,,,,,,,,,,,,,,,,Better Together,,,Luke Combs,,,,,,,,,,,,24,,,,,19,,,,,14,,,,,,,,,,,,,,24,,,,,19,,,,,14,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,L.Combs, D.Isbell, R.Montana,,Producer(s):,,S.Moffatt,,Imprint/Promotion Label:,,River House/Columbia Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,20,,,,,,,,,,,,,,,,,,,,What You Know Bout Love,,,Pop Smoke,,,,,,,,,,22,,,,,20,,,,,18,,,,,,,,,,,,22,,,,,20,,,,,18,,,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,B.B.Jackson, T.Zene, T.A.Oliver, E.Lumpkin,,Producer(s):,,IamTash,,Imprint/Promotion Label:,,Victor Victor Worldwide/Republic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,21,,,,,,,,,,,,,,,,,,,,Whoopty,,,CJ,,,,,,,,,,,,27,,,,,21,,,,,9,,,,,,,,,,,,,,27,,,,,21,,,,,9,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,C.D.Soriano, C.Antoniou, Mithoon,,Producer(s):,,Pxcoyo,,Imprint/Promotion Label:,,CJ Music Group/T-Series/Warner,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,22,,,,,,,,,,,,,,,,,,,,Willow,,,Taylor Swift,,,,,,,,,,23,,,,,1,,,,,4,,,,,,,,,,,,23,,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,T.Swift, A.Dessner,,Producer(s):,,A.Dessner,,Imprint/Promotion Label:,,Republic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,23,,,,,,,,,,,,,,,,,,,,Good Days,,,SZA,,,,,,,,,,,,38,,,,,23,,,,,2,,,,,,,,,,,,,,38,,,,,23,,,,,2,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,C.Ruelas, S.I.Rowe, C.Lang, C.D.Munoz, J.Collier,,Producer(s):,,C.Lang, Nascent, Loshendrix,,Imprint/Promotion Label:,,Top Dawg/RCA,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,24,,,,,,,,,,,,,,,,,,,,Before You Go,,,Lewis Capaldi,,,,,,,,,,30,,,,,9,,,,,46,,,,,,,,,,,,30,,,,,9,,,,,46,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,L.Capaldi, T.Barnes, P.Kelleher, B.Kohn, P.J.Plested,,Producer(s):,,TMS,,Imprint/Promotion Label:,,Vertigo/Capitol,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,25,,,,,,,,,,,,,,,,,,,,Dynamite,,,BTS,,,,,,,,,,5,,,,,1,,,,,20,,,,,,,,,,,,5,,,,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,D. Stewart, J.Agombar,,Producer(s):,,D.Stewart,,Imprint/Promotion Label:,,BigHit Music/Columbia,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,26,,,,,,,,,,,,,,,,,,,,Rockstar,,,DaBaby Featuring Roddy Ricch,,,,,,,,,,26,,,,,1,,,,,37,,,,,,,,,,,,26,,,,,1,,,,,37,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,J.L.Kirk, R.W.Moore, Jr., R.J.Partaro IV,,Producer(s):,,SethInTheKitchen,,Imprint/Promotion Label:,,SouthCoast/Interscope,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x5,,,,
,,,,27,,,,,,,,,,,,,,,,,,,,More Than My Hometown,,,Morgan Wallen,,,,,,,,,,33,,,,,15,,,,,28,,,,,,,,,,,,33,,,,,15,,,,,28,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,M.W.Hardy, E.K.Smith, Charlie Handsome, M.Wallen,,Producer(s):,,J.Moi,,Imprint/Promotion Label:,,Republic/Big Loud,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,28,,,,,,,,,,,,,,,,,,,,I Should Probably Go To Bed,,,Dan + Shay,,,,,,,,,,,,37,,,,,28,,,,,22,,,,,,,,,,,,,,37,,,,,28,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,D.Smyers, S.Mooney, S.M.Douglas, J.G.Evigan,,Producer(s):,,D.Smyers,,Imprint/Promotion Label:,,Warner Music Nashville/Warner/WAR,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,29,,,,,,,,,,,,,,,,,,,,Afterglow,,,Ed Sheeran,,,,,,,,,,32,,,,,29,,,,,3,,,,,,,,,,,,32,,,,,29,,,,,3,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,D.H.Hodges, F.J.P.Gibson, E.C.Sheeran,,Producer(s):,,Parisi, E.Sheeran, FRED,,Imprint/Promotion Label:,,Atlantic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,30,,,,,,,,,,,,,,,,,,,,Starting Over,,,Chris Stapleton,,,,,,,,,,,,35,,,,,25,,,,,19,,,,,,,,,,,,,,35,,,,,25,,,,,19,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,C.Stapleton, M.Henderson,,Producer(s):,,D.Cobb, C.Stapleton,,Imprint/Promotion Label:,,Mercury Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,31,,,,,,,,,,,,,,,,,,,,Savage Love (Laxed - Siren Beat),,,Jawsh 685 x Jason Derulo,,,,,,,,,,31,,,,,1,,,,,28,,,,,,,,,,,,31,,,,,1,,,,,28,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,J.Nanai, J.J.Desrouleaux, J.K.Hindlin, P.Greiss,,Producer(s):,,Jawsh 685, Jason Derulo,,Imprint/Promotion Label:,,Columbia,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,32,,,,,,,,,,,,,,,,,,,,Happy Anywhere,,, Blake Shelton Featuring Gwen Stefani,,,,,,,,,,,,42,,,,,32,,,,,22,,,,,,,,,,,,,,42,,,,,32,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,R.Copperman, J.Osborne, M.Jenkins,,Producer(s):,,S.Hendricks,,Imprint/Promotion Label:,,Warner Music Nashville/WMN,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,33,,,,,,,,,,,,,,,,,,,,Champagne Night,,,Lady A,,,,,,,,,,,,52,,,,,33,,,,,11,,,,,,,,,,,,,,52,,,,,33,,,,,11,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,D.Haywood, C.Kelley, H.Scott, P.Conroy, E.R.Dean, A.DeRoberts, T.A.Gemza, S.McAnally, M.R.Merlo, R.B.Tedder, D.Thomson,,Producer(s):,,S.McAnally, A.DeRoberts,,Imprint/Promotion Label:,,BMLG,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
