,,,,1,,,,,,,,,,,,,,,,,,,,Mood,,,24kGoldn Featuring iann dior,,,,,,,,,,,,1,,,,,1,,,,,22,,,,,,,,,,,,,,1,,,,,1,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,G.L.von Jones, O.Fedi, B.Slatktin, K.C.Bach, M.I.Olmo,,Producer(s):,,O.Fedi, B.Slatkin, KBeaZy,,Imprint/Promotion Label:,,RECORDS/Columbia,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x5,,,,
,,,,34,,,,,,,,,,,,,,,,,,,,Whats Poppin,,,Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne,,,,,,,,,,34,,,,,2,,,,,47,,,,,,,,,,,,34,,,,,2,,,,,47,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,J.Harlow, T.Morgan, D.L.Clemons, J.W.Lucas, N.Ward II, C.L.Goodwin, J.L.Kirk, D.Peterson, D.M.Carter, Jr.,,Producer(s):,,JetsonMade, Pooh Beatz, LosTheProducer,,Imprint/Promotion Label:,,Generation Now/Atlantic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x6,,,,
,,,,35,,,,,,,,,,,,,,,,,,,,WAP,,,Cardi B Featuring Megan Thee Stallion,,,,,,,,,,36,,,,,1,,,,,22,,,,,,,,,,,,36,,,,,1,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,Cardi B, M.J.Pete, A.Owens, J.Foye III, J.K.Lanier Thorpe, F.Rodriguez,,Producer(s):,,Ayo, Keyz,,Imprint/Promotion Label:,,Atlantic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x6,,,,
,,,,36,,,,,,,,,,,,,,,,,,,,Monster,,,Shawn Mendes & Justin Bieber,,,,,,,,,,45,,,,,8,,,,,7,,,,,,,,,,,,45,,,,,8,,,,,7,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,S.Mendes, J.D.Bieber, A.Simmonds, A.Feeny, M.Ahmed,,Producer(s):,,Frank Dukes,,Imprint/Promotion Label:,,Raymond Braun/Island/Def Jam/Republic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,37,,,,,,,,,,,,,,,,,,,,Pretty Heart,,,Parker McCollum,,,,,,,,,,40,,,,,36,,,,,22,,,,,,,,,,,,40,,,,,36,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,P.McCollum, R.Montana,,Producer(s):,,Jon Randall,,Imprint/Promotion Label:,,MCA Nashville,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,38,,,,,,,,,,,,,,,,,,,,On Me,,,Lil Baby,,,,,,,,,,,,48,,,,,30,,,,,5,,,,,,,,,,,,,,48,,,,,30,,,,,5,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,D.A.Jones, C.Osondu, A,M.Nurani,,Producer(s):,,Chi Chi, Evrgrn,,Imprint/Promotion Label:,,Quality Control/Wolfpack Global/Motown/Capitol,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,39,,,,,,,,,,,,,,,,,,,,Diamonds,,,Sam Smith,,,,,,,,,,46,,,,,39,,,,,16,,,,,,,,,,,,46,,,,,39,,,,,16,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,S.Smith, Shellback, O.Gorres,,Producer(s):,,Shellback, O.Gorres,,Imprint/Promotion Label:,,Capitol,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,40,,,,,,,,,,,,,,,,,,,,You Broke Me First.,,,Tate McRae,,,,,,,,,,,,51,,,,,40,,,,,20,,,,,,,,,,,,,,51,,,,,40,,,,,20,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,T.McRae, B.Harnage, V.Zaro,,Producer(s):,,B.Harnage,,Imprint/Promotion Label:,,RCA,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,41,,,,,,,,,,,,,,,,,,,,My Ex's Best Friend,,,Machine Gun Kelly X blackbear,,,,,,,,,,,,56,,,,,28,,,,,21,,,,,,,,,,,,,,56,,,,,28,,,,,21,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,R.C.Baker, T.L.Barker, N.A.Long, M.T.Musto,,Producer(s):,,T.L.Barker,,Imprint/Promotion Label:,,EST19XX/Bad Boy/Interscope,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,42,,,,,,,,,,,,,,,,,,,,Watermelon Sugar,,,Harry Styles,,,,,,,,,,47,,,,,1,,,,,39,,,,,,,,,,,,47,,,,,1,,,,,39,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,H.Styles, T.Hull, M.Rowland, T.Johnson,,Producer(s):,,Kid Harpoon, T.Johnson,,Imprint/Promotion Label:,,Erskine/Columbia,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x4,,,,
,,,,43,,,,,,,,,,,,,,,,,,,,Hawai,,,Maluma & The Weeknd,,,,,,,,,,49,,,,,12,,,,,20,,,,,,,,,,,,49,,,,,12,,,,,20,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,J.L.Londono Arias, B.Snaider Lezcano Chaverra, K.M.Jimenez Londono, E.Barrera, R.Cano, Miky La Sensa, J.E.Espinosa Cuervo, A.Uribe Marin, J.C.Vargas Vasquez, K.M.Cruz, A.Tesfaye,,Producer(s):,,The Rudeboyz, Jowan, Ily Wonder, Keityn,,Imprint/Promotion Label:,,Sony Music Latin/RCA,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,44,,,,,,,,,,,,,,,,,,,,Cry Baby,,,Megan Thee Stallion Featuring DaBaby,,,,,,,,,,,,57,,,,,44,,,,,5,,,,,,,,,,,,,,57,,,,,44,,,,,5,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.J.Pete, d.a. got that dope, D.Levin, K.Smith, J.L.Kirk,,Producer(s):,,d.a. got that dope,,Imprint/Promotion Label:,,1501 Certified/300,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,45,,,,,,,,,,,,,,,,,,,,Hole In The Bottle,,,Kelsea Ballerini,,,,,,,,,,,,58,,,,,45,,,,,12,,,,,,,,,,,,,,58,,,,,45,,,,,12,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,K.Ballerini, S.N.Jones, H.Lindsey, J.Frasure, A.Gorley,,Producer(s):,,J.Frasure, K.Ballerini,,Imprint/Promotion Label:,,Black River,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,46,,,,,,,,,,,,,,,,,,,,Save Your Tears,,,The Weeknd & Ariana Grande,,,,,,,,,,,,95,,,,,41,,,,,4,,,,,,,,,,,,,,95,,,,,41,,,,,4,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,A.Tesfaye, A.Balshe, J.Quenneville, Max Martin, O.T.Holter, A.Grande,,Producer(s):,,Max Martin, O.T.Holter, The Weeknd,,Imprint/Promotion Label:,,XO/Republic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,47,,,,,,,,,,,,,,,,,,,,Holiday,,,Lil Nas X,,,,,,,,,,43,,,,,37,,,,,8,,,,,,,,,,,,43,,,,,37,,,,,8,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,M.L.Hill, D.M.A.Baptiste, D.C.Snyder, B.L.Chambers, T.Brooks, J.A.Donald,,Producer(s):,,Take A Daytrip, Tay Keith,,Imprint/Promotion Label:,,Columbia,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,48,,,,,,,,,,,,,,,,,,,,Good Time,,,Niko Moon,,,,,,,,,,,,61,,,,,48,,,,,14,,,,,,,,,,,,,,61,,,,,48,,,,,14,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,N.Moon, J.Minton, A.Moon, J.Murty, M.Trussell,,Producer(s):,,N.Moon, J.Murty,,Imprint/Promotion Label:,,RCA Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,49,,,,,,,,,,,,,,,,,,,,Big, Big Plans,,,Chris Lane,,,,,,,,,,54,,,,,42,,,,,14,,,,,,,,,,,,54,,,,,42,,,,,14,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,J.R.Durrett, C.Lane, E.K.Smith,,Producer(s):,,J.Moi,,Imprint/Promotion Label:,,Big Loud,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,50,,,,,,,,,,,,,,,,,,,,Love You Like I Used To,,,Russell Dickerson,,,,,,,,,,60,,,,,31,,,,,18,,,,,,,,,,,,60,,,,,31,,,,,18,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,R.Dickerson, C.Brown, P.Welling,,Producer(s):,,D.Huff, C.Brown, R.Dickreson,,Imprint/Promotion Label:,,Triple Tigers,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,51,,,,,,,,,,,,,,,,,,,,Forever After All,,,Luke Combs,,,,,,,,,,55,,,,,2,,,,,11,,,,,,,,,,,,55,,,,,2,,,,,11,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,L.Combs, D.Parker, R.Williford,,Producer(s):,,Chip Matthews, J.D.Singleton, L.Combs,,Imprint/Promotion Label:,,River House/Columbia Nashville,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,52,,,,,,,,,,,,,,,,,,,,B.S.,,,Jhene Aiko Featuring H.E.R.,,,,,,,,,,59,,,,,24,,,,,22,,,,,,,,,,,,59,,,,,24,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,J.A.E. Chilombo, B.K.Warfield, M.Robinson, S.M.Anderson, H.E.R.,,Producer(s):,,Fisticuffs,,Imprint/Promotion Label:,,MBK/2 Fish/ARTclub/ARTium/RCA/Def Jam,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,53,,,,,,,,,,,,,,,,,,,,7 Summers,,,Morgan Wallen,,,,,,,,,,,,63,,,,,6,,,,,20,,,,,,,,,,,,,,63,,,,,6,,,,,20,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.Wallen, S.McAnally, J.Osborne,,Producer(s):,,J.Moi,,Imprint/Promotion Label:,,Republic/Big Loud,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,54,,,,,,,,,,,,,,,,,,,,Without You,,,The Kid LAROI,,,,,,,,,,,,65,,,,,54,,,,,5,,,,,,,,,,,,,,65,,,,,54,,,,,5,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,C.K.J.Howard, B.Walsh, O.Fedi, B.Slatktin,,Producer(s):,,O.Fedi, B.Slatkin,,Imprint/Promotion Label:,,Columbia,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,55,,,,,,,,,,,,,,,,,,,,Mr. Right Now,,,21 Savage & Metro Boomin Featuring Drake,,,,,,,,,,64,,,,,10,,,,,14,,,,,,,,,,,,64,,,,,10,,,,,14,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,S.B.A.Joseph, L.T.Wayne, A.Graham, J.A.Donald, T.Kobang, D.Ruoff, E.Klughammer,,Producer(s):,,Metro Boomin, David & Eli,,Imprint/Promotion Label:,,Boominati/Slaughter Boomin/Republic/Epic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,56,,,,,,,,,,,,,,,,,,,,You're Mines Still,,,Yung Bleu Featuring Drake,,,,,,,,,,,,69,,,,,52,,,,,5,,,,,,,,,,,,,,69,,,,,52,,,,,5,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,A.Graham, N.W.Rhoads, J.Biddle,,Producer(s):,,N.Rhoads,,Imprint/Promotion Label:,,Vandross/OVO Sound/EMPIRE/Warner,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,57,,,,,,,,,,,,,,,,,,,,Take You Dancing,,,Jason Derulo,,,,,,,,,,,,79,,,,,57,,,,,5,,,,,,,,,,,,,,79,,,,,57,,,,,5,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,J.J.Desrouleaux, E.Kiriakou, T.W.Brunila, S.A.Solovay, S.Charles,,Producer(s):,,E.Kiriakou, T.W.Brunila,,Imprint/Promotion Label:,,Artist Partner Group/Atlantic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,58,,,,,,,,,,,,,,,,,,,,Throat Baby (Go Baby),,,BRS Kash,,,,,,,,,,66,,,,,58,,,,,12,,,,,,,,,,,,66,,,,,58,,,,,12,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,K.Duncan,,Producer(s):,,AdamSlides, Chi Chi,,Imprint/Promotion Label:,,Team Litty/LVRN/Interscope,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,59,,,,,,,,,,,,,,,,,,,,Still Trappin',,,Lil Durk & King Von,,,,,,,,,,53,,,,,53,,,,,2,,,,,,,,,,,,53,,,,,53,,,,,2,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,D.D.Banks, D.Bennett, Go Grizzly, C.Ward, L.Jae,,Producer(s):,,Go Grizzly, HITMAKA,,Imprint/Promotion Label:,,Alamo/Geffen/Interscope,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,60,,,,,,,,,,,,,,,,,,,,Prisoner,,,Miley Cyrus Featuring Dua Lipa,,,,,,,,,,,,67,,,,,54,,,,,7,,,,,,,,,,,,,,67,,,,,54,,,,,7,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.Cyrus, A.Wotman, J.K.Johnson, M.Lomax, S.Johnson, A.Tamposi, J.D.Bellion, M.R.Pollack, D.Lipa,,Producer(s):,,Andrew Watt, The Monsters & Strangerz,,Imprint/Promotion Label:,,RCA,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,61,,,,,,,,,,,,,,,,,,,,Tyler Herro,,,Jack Harlow,,,,,,,,,,,,68,,,,,34,,,,,11,,,,,,,,,,,,,,68,,,,,34,,,,,11,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,J.Harlow, M.J.Samuels, S.S.Storch, J.A.Sweet, S.Seaton,,Producer(s):,,Boi-1da, S.Storch, J.A.Sweet, Neenyo,,Imprint/Promotion Label:,,Generation Now/Atlantic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,62,,,,,,,,,,,,,,,,,,,,Hit Different,,,SZA Featuring Ty Dolla $ign,,,,,,,,,,,,70,,,,,29,,,,,17,,,,,,,,,,,,,,70,,,,,29,,,,,17,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,T.W.Griffin Jr, S.I.Rowe, P.L.Williams, C.Hugo, R.Bisel, A.Clemons Jr.,,Producer(s):,,The Neptunes,,Imprint/Promotion Label:,,Top Dawg/RCA,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,63,,,,,,,,,,,,,,,,,,,,Back To The Streets,,,Saweetie Featuring Jhene Aiko,,,,,,,,,,,,77,,,,,63,,,,,7,,,,,,,,,,,,,,77,,,,,63,,,,,7,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,A.Gibson, T.Z.Mosley, S.Mitchell, S.Plummer, M.Suski, M.Crabtree, J.Velazquez, J.A.E. Chilombo, G.Borri, L.F.Vindver Arosa, D.Flores, D.Harper,,Producer(s):,,MTK, DrtWrk, F.Vindver, A.Lopez, Timbaland,,Imprint/Promotion Label:,,ICY/Artistry Worldwide/Warner,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,64,,,,,,,,,,,,,,,,,,,,Beers And Sunshine,,,Darius Rucker,,,,,,,,,,,,76,,,,,64,,,,,4,,,,,,,,,,,,,,76,,,,,64,,,,,4,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,D.Rucker, R.Copperman, J.T.Harding, J.Osborne,,Producer(s):,,R.Copperman,,Imprint/Promotion Label:,,Capitol Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,65,,,,,,,,,,,,,,,,,,,,Golden,,,Harry Styles,,,,,,,,,,,,75,,,,,65,,,,,11,,,,,,,,,,,,,,75,,,,,65,,,,,11,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,H.Styles, T.Hull, M.Rowland, T.Johnson,,Producer(s):,,T.Johnson, Kid Harpoon,,Imprint/Promotion Label:,,Erskine/Columbia,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,66,,,,,,,,,,,,,,,,,,,,Damage,,,H.E.R.,,,,,,,,,,,,78,,,,,66,,,,,4,,,,,,,,,,,,,,78,,,,,66,,,,,4,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,H.E.R., C.E.McCormick, A.Clemons Jr., T.Thomas, J.Gitelman, T.S.Lewis, J.S.Harris III,,Producer(s):,,Cardiak, Jeff Gitty,,Imprint/Promotion Label:,,MBK/RCA,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
