,,,,1,,,,,,,,,,,,,,,,,,,,Mood,,,24kGoldn Featuring iann dior,,,,,,,,,,,,1,,,,,1,,,,,22,,,,,,,,,,,,,,1,,,,,1,,,,,22,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,G.L.von Jones, O.Fedi, B.Slatktin, K.C.Bach, M.I.Olmo,,Producer(s):,,O.Fedi, B.Slatkin, KBeaZy,,Imprint/Promotion Label:,,RECORDS/Columbia,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x5,,,,
,,,,67,,,,,,,,,,,,,,,,,,,,Put Your Records On,,,Ritt Momney,,,,,,,,,,,,84,,,,,67,,,,,12,,,,,,,,,,,,,,84,,,,,67,,,,,12,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,C.B.Rae, J.Beck, S.Chrisanthou,,Producer(s):,,J.Rutter,,Imprint/Promotion Label:,,QuarterZip/Disruptor/Columbia,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,68,,,,,,,,,,,,,,,,,,,,What's Your Country Song,,,Thomas Rhett,,,,,,,,,,,,80,,,,,68,,,,,3,,,,,,,,,,,,,,80,,,,,68,,,,,3,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,Thomas Rhett, R.Akins, J.Frasure, A.Gorley, P.Welling,,Producer(s):,,D.Huff, J.Frasure,,Imprint/Promotion Label:,,Valory,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,69,,,,,,,,,,,,,,,,,,,,Happy Does,,,Kenny Chesney,,,,,,,,,,,,87,,,,,69,,,,,8,,,,,,,,,,,,,,87,,,,,69,,,,,8,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,B.Clawson, J.Paulin, B.Berryhill, G.James,,Producer(s):,,B.Cannon, K.Chesney,,Imprint/Promotion Label:,,Blue Chair/Warner Music Nashville/WEA,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,70,,,,,,,,,,,,,,,,,,,,Monsters,,,All Time Low Featuring Demi Lovato & blackbear,,,,,,,,,,,,88,,,,,70,,,,,2,,,,,,,,,,,,,,88,,,,,70,,,,,2,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,A.Gaskarth, J.Barakat, A.M.Goldstein, K.R.Fisher, M.T.Musto, D.Lovato,,Producer(s):,,A.Gaskarth, Z.Cervini, A.M.Goldstein,,Imprint/Promotion Label:,,Fueled By Ramen/EMG,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,71,,,,,,,,,,,,,,,,,,,,Midnight Sky,,,Miley Cyrus,,,,,,,,,,81,,,,,14,,,,,19,,,,,,,,,,,,81,,,,,14,,,,,19,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,M.Cyrus, A.Wotman, L.B.Bell, A.Tamposi, I.Juber, J.D.Bellion, S.Nicks,,Producer(s):,,Andrew Watt, L.Bell,,Imprint/Promotion Label:,,RCA,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,72,,,,,,,,,,,,,,,,,,,,Down To One,,,Luke Bryan,,,,,,,,,,,,91,,,,,72,,,,,2,,,,,,,,,,,,,,91,,,,,72,,,,,2,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,K.Fishman, D.Davidson, J.Ebach,,Producer(s):,,J.Stevens, J.Stevens,,Imprint/Promotion Label:,,Capitol Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,73,,,,,,,,,,,,,,,,,,,,Bichota,,,Karol G,,,,,,,,,,,,85,,,,,73,,,,,6,,,,,,,,,,,,,,85,,,,,73,,,,,6,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,Karol G, D.Echavarria Oviedo, J.M.Gonzalez Tavarez, C.Andres Salazar, J.R.Quiles Rivera,,Producer(s):,,Ovy On The Drums,,Imprint/Promotion Label:,,Universal Music Latino/UMLE,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,74,,,,,,,,,,,,,,,,,,,,Backdoor,,,Lil Durk,,,,,,,,,,62,,,,,62,,,,,3,,,,,,,,,,,,62,,,,,62,,,,,3,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,D.D.Banks, M.W.Bynoe-Fisher, J.Samuel, B.Rembert, L.Gentle,,Producer(s):,,Turnmeupjosh, Aura, MalikOTB, Ayo Bleu,,Imprint/Promotion Label:,,Alamo/Geffen/Interscope,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,75,,,,,,,,,,,,,,,,,,,,Just The Way,,,Parmalee x Blanco Brown,,,,,,,,,,,,97,,,,,75,,,,,2,,,,,,,,,,,,,,97,,,,,75,,,,,2,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.Thomas, K.Bard, N.W.Sipe,,Producer(s):,,D.Fanning,,Imprint/Promotion Label:,,Stoney Creek,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,76,,,,,,,,,,,,,,,,,,,,Ain't Always The Cowboy,,,Jon Pardi,,,,,,,,,,83,,,,,55,,,,,18,,,,,,,,,,,,83,,,,,55,,,,,18,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,B.Kinney, J.Thompson,,Producer(s):,,B.Butler, R.Gore, J.Pardi,,Imprint/Promotion Label:,,Capitol Nashville,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,77,,,,,,,,,,,,,,,,,,,,The Good Ones,,,Gabby Barrett,,,,,,,,,,,,100,,,,,77,,,,,2,,,,,,,,,,,,,,100,,,,,77,,,,,2,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,G.Barrett, E.Landis, J.McCormick, Z.Kale,,Producer(s):,,R.Copperman, Z.Kale,,Imprint/Promotion Label:,,Warner Music Nashville/WAR,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,78,,,,,,,,,,,,,,,,,,,,Adderall (Corvette Corvette),,,Popp Hunna,,,,,,,,,,74,,,,,74,,,,,3,,,,,,,,,,,,74,,,,,74,,,,,3,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,C.A.Vengrove, A.Castillo, O.Bernard,,Producer(s):,,Bert Beatz, CV,,Imprint/Promotion Label:,,Popp Hunna,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,79,,,NEW,,,,,,,,,,,,NEW,,,,,,,Long Live,,,Florida Georgia Line,,,,,,,,,,,,-,,,,,79,,,,,1,,,,,,,,,,,,,,-,,,,,79,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,T.R.Hubbard, B.Kelley, C.Crowder, D.A.Garcia, J.Miller,,Producer(s):,,C.Crowder, T.Hubbard, B.Kelley,,Imprint/Promotion Label:,,BMLG,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,80,,,,,,,,,,,,,,,,,,,,So Done,,,The Kid LAROI,,,,,,,,,,,,96,,,,,59,,,,,9,,,,,,,,,,,,,,96,,,,,59,,,,,9,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,C.K.J.Howard, K.Rohaim, O.Fedi,,Producer(s):,,K.Rohaim, O.Fedi,,Imprint/Promotion Label:,,Columbia,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,81,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,Somebody's Problem,,,Morgan Wallen,,,,,,,,,,,,-,,,,,25,,,,,4,,,,,,,,,,,,,,-,,,,,25,,,,,4,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.Wallen, R.Clawson, J.R.Durrett, E.K.Smith,,Producer(s):,,J.Moi,,Imprint/Promotion Label:,,Republic/Big Loud,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,82,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,Moonwalking In Calabasas,,,DDG,,,,,,,,,,,,-,,,,,82,,,,,2,,,,,,,,,,,,,,-,,,,,82,,,,,2,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,D.Granberry, Jr., D.Miller,,Producer(s):,,DevIsLit,,Imprint/Promotion Label:,,DDG/Epic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,83,,,,,,,,,,,,,,,,,,,,Way Out,,,Jack Harlow Featuring Big Sean,,,,,,,,,,98,,,,,74,,,,,4,,,,,,,,,,,,98,,,,,74,,,,,4,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,J.Harlow, S.M.Anderson, T.Morgan, J.L.Harris, E.Romano,,Producer(s):,,JetsonMade, J.L.Harris, Heavy Mellow,,Imprint/Promotion Label:,,Generation Now/Atlantic,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,84,,,,,,,,,,,,,,,,,,,,Stay Down,,,Lil Durk, 6LACK & Young Thug,,,,,,,,,,73,,,,,73,,,,,3,,,,,,,,,,,,73,,,,,73,,,,,3,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,D.D.Banks, J.L.Williams, R.V.Valentine Jr., L.T.Wayne, D.L.J.Avery,,Producer(s):,,Metro Boomin, DY Krazy,,Imprint/Promotion Label:,,Alamo/Geffen/Interscope,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,85,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,Some Girls,,,Jameson Rodgers,,,,,,,,,,,,-,,,,,29,,,,,17,,,,,,,,,,,,,,-,,,,,29,,,,,17,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.W.Hardy, J.Mitchell, C.J. Solar,,Producer(s):,,C.Farren, M.J.Cones,,Imprint/Promotion Label:,,Combustion/River House/Columbia Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,86,,,,,,,,,,,,,,,,,,,,Took Her To The O,,,King Von,,,,,,,,,,94,,,,,47,,,,,8,,,,,,,,,,,,94,,,,,47,,,,,8,,,,,,,,,,,,,,,,,,,,,,,Credits,,Share,,,,,Songwriter(s):,,D.Bennett,,Producer(s):,,Chopsquad DJ,,Imprint/Promotion Label:,,Only The Family/EMPIRE,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,87,,,NEW,,,,,,,,,,,,NEW,,,,,,,Girl Like Me,,,Black Eyed Peas X Shakira,,,,,,,,,,,,-,,,,,87,,,,,1,,,,,,,,,,,,,,-,,,,,87,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,W.Adams, A.Pineda, J.Gomez, Y.Goldstein, Shakira, B.Buckley, A.Mendez, T.Mitchell,,Producer(s):,,will.i.am, Shakira, Johnny Goldstein,,Imprint/Promotion Label:,,BEP/Epic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,88,,,NEW,,,,,,,,,,,,NEW,,,,,,,Momma's House,,,Dustin Lynch,,,,,,,,,,,,-,,,,,88,,,,,1,,,,,,,,,,,,,,-,,,,,88,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,D.Schneider, M.Lotten, R.Clawson, J.T.Wilson,,Producer(s):,,Z.Crowell,,Imprint/Promotion Label:,,Broken Bow,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,89,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,One Too Many,,,Keith Urban Duet With P!nk,,,,,,,,,,,,-,,,,,62,,,,,5,,,,,,,,,,,,,,-,,,,,62,,,,,5,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,D.H.Davidsen, P.Wallevik, M.H.Hansen, J.Norton, C.J.Tighe,,Producer(s):,,K.Urban, PhD, Cutfather,,Imprint/Promotion Label:,,Hit Red/Capitol Nashville/Capitol,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,90,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,Kacey Talk,,,YoungBoy Never Broke Again,,,,,,,,,,,,-,,,,,50,,,,,15,,,,,,,,,,,,,,-,,,,,50,,,,,15,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,K.D.Gaulden, S.Lopez, J.Lewis, J.Goldberg,,Producer(s):,,1Mind, JULiA LEWIS,,Imprint/Promotion Label:,,Never Broke Again/Artist Partner Group/Atlantic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x2,,,,
,,,,91,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,Wonder,,,Shawn Mendes,,,,,,,,,,,,-,,,,,18,,,,,11,,,,,,,,,,,,,,-,,,,,18,,,,,11,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,S.Mendes, Scott Harris, T.Hull, N.Mercereau,,Producer(s):,,Kid Harpoon, S.Mendes, N.Mercereau,,Imprint/Promotion Label:,,Island/Republic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,92,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,La Noche de Anoche,,,Bad Bunny & Rosalia,,,,,,,,,,,,-,,,,,53,,,,,3,,,,,,,,,,,,,,-,,,,,53,,,,,3,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,B.A.Martinez Ocasio, C.E.Ortiz Rivera, J.G.Rivera Vazquez, J.E.Ortiz Rivera, R.Vila Tobella,,Producer(s):,,Tainy, Chris Jeday, Gaby Music, J.E.Ortiz Rivera,,Imprint/Promotion Label:,,Rimas,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,93,,,NEW,,,,,,,,,,,,NEW,,,,,,,Back In Blood,,,Pooh Shiesty Featuring Lil Durk,,,,,,,,,,,,-,,,,,93,,,,,1,,,,,,,,,,,,,,-,,,,,93,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,L.Williams Jr., C.Pearson, D.D.Banks,,Producer(s):,,YC,,Imprint/Promotion Label:,,1017 Global/Atlantic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
,,,,94,,,NEW,,,,,,,,,,,,NEW,,,,,,,Hell Of A View,,,Eric Church,,,,,,,,,,,,-,,,,,94,,,,,1,,,,,,,,,,,,,,-,,,,,94,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,E.Church, C.Beathard, M.Criswell,,Producer(s):,,J.Joyce,,Imprint/Promotion Label:,,EMI Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,95,,,NEW,,,,,,,,,,,,NEW,,,,,,,Almost Maybes,,,Jordan Davis,,,,,,,,,,,,-,,,,,95,,,,,1,,,,,,,,,,,,,,-,,,,,95,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,J.Davis, J.Frasure, H.Lindsey,,Producer(s):,,P.DiGiovanni,,Imprint/Promotion Label:,,MCA Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,96,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,Everywhere But On,,,Matt Stell,,,,,,,,,,,,-,,,,,48,,,,,12,,,,,,,,,,,,,,-,,,,,48,,,,,12,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.Stell, P.Sikes, L.Miller,,Producer(s):,,A.Bowers, M.Stell,,Imprint/Promotion Label:,,RECORDS/Arista Nashville,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Gold,,,,
,,,,97,,,NEW,,,,,,,,,,,,NEW,,,,,,,Lady,,,Brett Young,,,,,,,,,,,,-,,,,,97,,,,,1,,,,,,,,,,,,,,-,,,,,97,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,B.Young, R.Copperman, J.M.Nite,,Producer(s):,,D.Huff,,Imprint/Promotion Label:,,BMLG,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,98,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,Still Goin Down,,,Morgan Wallen,,,,,,,,,,,,-,,,,,46,,,,,3,,,,,,,,,,,,,,-,,,,,46,,,,,3,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,M.Wallen, M.W.Hardy, Charlie Handsome,,Producer(s):,,J.Moi,,Imprint/Promotion Label:,,Republic/Big Loud,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum,,,,
,,,,99,,,RE-,ENTRY,,,,,,,,,,,,RE-,ENTRY,,,,,,,Reminds Me Of You,,,The Kid LAROI & Juice WRLD,,,,,,,,,,,,-,,,,,89,,,,,2,,,,,,,,,,,,,,-,,,,,89,,,,,2,,,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,Not Listed,,Producer(s):,,Not Listed,,Imprint/Promotion Label:,,Interscope/Grade A,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,
,,,,100,,,NEW,,,,,,,,,,,,NEW,,,,,,,Heat Waves,,,Glass Animals,,,,,,,,,,,,-,,,,,100,,,,,1,,,,,,,,,,,,,,-,,,,,100,,,,,1,,,,,,,,,,,,,,,,,,,,,Credits,,Awards,,Share,,,,,Songwriter(s):,,D.Bayley,,Producer(s):,,D.Bayley,,Imprint/Promotion Label:,,Wolf Tone/Polydor/Republic,,,,,,,,Gains In Performance,,,,,,,Share Chart on Twitter,,,,,Twitter,,,,Share Chart on Copy Link,,,,,Copy Link,,,,Share Chart on Facebook,,,,,Facebook,,,,Share Chart on Embed,,,,,Embed,,,,,,,,,,RIAA Certification:,,,Platinum x3,,,,
